Time,I,Q
13:01:45.825,522,523
13:01:45.825,521,523
13:01:45.825,526,522
13:01:45.825,525,522
13:01:45.825,522,521
13:01:45.872,524,521
13:01:45.872,524,519
13:01:45.872,522,522
13:01:45.872,520,524
13:01:45.872,521,522
13:01:45.872,524,519
13:01:45.872,523,522
13:01:45.872,518,518
13:01:45.872,520,520
13:01:45.872,519,520
13:01:45.872,525,522
13:01:45.872,522,525
13:01:45.872,522,521
13:01:45.872,522,522
13:01:45.872,524,521
13:01:45.872,519,523
13:01:45.872,522,522
13:01:45.872,526,525
13:01:45.872,520,522
13:01:45.872,521,520
13:01:45.919,524,524
13:01:45.919,522,524
13:01:45.919,522,523
13:01:45.919,517,522
13:01:45.919,522,519
13:01:45.919,525,521
13:01:45.919,527,523
13:01:45.919,525,522
13:01:45.919,524,522
13:01:45.919,521,520
13:01:45.919,522,524
13:01:45.919,520,522
13:01:45.919,522,520
13:01:45.919,530,524
13:01:45.919,522,522
13:01:45.919,525,519
13:01:45.919,522,519
13:01:45.919,525,521
13:01:45.919,524,519
13:01:45.919,525,522
13:01:45.919,518,521
13:01:45.966,520,521
13:01:45.966,524,523
13:01:45.966,520,520
13:01:45.966,524,525
13:01:45.966,520,518
13:01:45.966,526,517
13:01:45.966,520,518
13:01:45.966,520,518
13:01:45.966,523,520
13:01:45.966,522,518
13:01:45.966,527,521
13:01:45.966,522,519
13:01:45.966,522,523
13:01:45.966,520,521
13:01:45.966,524,526
13:01:45.966,522,525
13:01:45.966,521,525
13:01:45.966,525,525
13:01:45.966,521,521
13:01:45.966,528,522
13:01:46.013,522,522
13:01:46.013,524,521
13:01:46.013,525,524
13:01:46.013,519,523
13:01:46.013,530,522
13:01:46.013,522,525
13:01:46.013,518,521
13:01:46.013,523,522
13:01:46.013,521,523
13:01:46.013,520,522
13:01:46.013,524,522
13:01:46.013,519,525
13:01:46.013,519,523
13:01:46.013,525,521
13:01:46.013,527,519
13:01:46.013,521,522
13:01:46.013,520,519
13:01:46.013,530,525
13:01:46.013,519,524
13:01:46.013,521,522
13:01:46.060,523,520
13:01:46.060,519,522
13:01:46.060,520,526
13:01:46.060,524,521
13:01:46.060,523,523
13:01:46.060,524,520
13:01:46.060,522,518
13:01:46.060,522,523
13:01:46.060,526,522
13:01:46.060,526,522
13:01:46.060,519,520
13:01:46.060,519,522
13:01:46.060,523,521
13:01:46.060,523,528
13:01:46.060,515,527
13:01:46.060,520,527
13:01:46.060,522,524
13:01:46.060,524,525
13:01:46.060,518,526
13:01:46.060,515,525
13:01:46.107,521,522
13:01:46.107,521,518
13:01:46.107,529,523
13:01:46.107,517,522
13:01:46.107,518,517
13:01:46.107,530,522
13:01:46.107,523,521
13:01:46.107,526,524
13:01:46.107,521,519
13:01:46.107,529,520
13:01:46.107,522,521
13:01:46.107,518,520
13:01:46.107,522,520
13:01:46.107,522,521
13:01:46.107,521,521
13:01:46.107,520,519
13:01:46.107,529,519
13:01:46.107,521,524
13:01:46.107,519,523
13:01:46.107,527,522
13:01:46.153,521,521
13:01:46.153,520,519
13:01:46.153,524,522
13:01:46.153,523,519
13:01:46.153,526,521
13:01:46.153,525,523
13:01:46.153,519,520
13:01:46.153,521,524
13:01:46.153,519,523
13:01:46.153,522,524
13:01:46.153,520,522
13:01:46.153,515,521
13:01:46.153,521,523
13:01:46.153,525,522
13:01:46.153,523,519
13:01:46.153,525,522
13:01:46.153,521,521
13:01:46.153,523,521
13:01:46.153,523,518
13:01:46.153,524,521
13:01:46.200,521,521
13:01:46.200,524,522
13:01:46.200,525,520
13:01:46.200,524,522
13:01:46.200,528,519
13:01:46.200,527,522
13:01:46.200,520,522
13:01:46.200,525,522
13:01:46.200,526,520
13:01:46.200,526,520
13:01:46.200,521,525
13:01:46.200,522,524
13:01:46.200,526,521
13:01:46.200,523,525
13:01:46.200,528,524
13:01:46.200,520,522
13:01:46.200,523,523
